fecha,precio_acopio_bulto,precio_dane_bulto,precio_acopio_kg,precio_dane_kg
2026-05-30,0,0,0,0
2026-05-29,80000,80000,1600,1600
2026-05-28,0,85000,0,1700
2026-05-27,0,77000,0,1540
2026-05-26,0,77500,0,1550
2026-05-25,75000,72500,1500,1450
2026-05-24,0,0,0,0
2026-05-23,0,0,0,0
2026-05-22,70000,72500,1400,1450
2026-05-21,0,75000,0,1500
2026-05-20,65000,0,1300,0
2026-05-19,0,72500,0,1450
2026-05-18,70000,67500,1400,1350
2026-05-17,70000,0,1400,0
2026-05-16,65000,0,1300,0
2026-05-15,65000,66250,1300,1325
2026-05-14,0,77500,0,1550
2026-05-13,0,65000,0,1300
2026-05-12,0,77500,0,1550
2026-05-11,70000,67500,1400,1350
2026-05-10,0,0,0,0
2026-05-09,0,0,0,0
2026-05-08,70000,0,1400,0
2026-05-07,0,77500,0,1550
2026-05-06,0,72500,0,1450
2026-05-05,0,75000,0,1500
2026-05-04,0,67500,0,1350
2026-05-03,0,0,0,0
2026-05-02,0,0,0,0
2026-05-01,0,0,0,0
2026-04-30,0,72500,0,1450
2026-04-29,0,62500,0,1250
2026-04-28,0,62500,0,1250
2026-04-27,60000,62500,1200,1250
2026-04-26,0,0,0,0
2026-04-25,0,0,0,0
2026-04-24,55000,57500,1100,1150
2026-04-23,0,62500,0,1250
2026-04-22,0,65000,0,1300
2026-04-21,0,60000,0,1200
2026-04-20,65000,62500,1300,1250
2026-04-19,0,0,0,0
2026-04-18,0,0,0,0
2026-04-17,0,55000,0,1100
2026-04-16,0,62500,0,1250
2026-04-15,0,70000,0,1400
2026-04-14,0,65000,0,1300
2026-04-13,55000,55000,1100,1100
2026-04-12,0,0,0,0
2026-04-11,0,0,0,0
2026-04-10,0,72500,0,1450
2026-04-09,0,0,0,0
2026-04-08,0,82500,0,1650
2026-04-07,0,67500,0,1350
2026-04-06,65000,65000,1300,1300
2026-04-05,0,0,0,0
2026-04-04,0,0,0,0
2026-04-03,0,0,0,0
2026-04-02,0,0,0,0
2026-04-01,0,60000,0,1200
2026-03-31,0,62500,0,1250
2026-03-30,50000,52500,1000,1050
2026-03-29,0,0,0,0
2026-03-28,0,0,0,0
2026-03-27,50000,53750,1000,1075
2026-03-26,0,62500,0,1250
2026-03-25,0,62000,0,1240
2026-03-24,0,62500,0,1250
2026-03-23,0,0,0,0
2026-03-22,0,0,0,0
2026-03-21,0,0,0,0
2026-03-20,55000,57500,1100,1150
2026-03-19,0,65000,0,1300
2026-03-18,0,67500,0,1350
2026-03-17,0,62500,0,1250
2026-03-16,0,62500,0,1250
2026-03-15,0,0,0,0
2026-03-14,0,0,0,0
2026-03-13,60000,62500,1200,1250
2026-03-12,0,62500,0,1250
2026-03-11,0,62500,0,1250
2026-03-10,0,60000,0,1200
2026-03-09,0,57500,0,1150
2026-03-08,0,0,0,0
2026-03-07,0,0,0,0
2026-03-06,0,52500,0,1050
2026-03-05,0,57500,0,1150
2026-03-04,0,57500,0,1150
2026-03-03,0,57500,0,1150
2026-03-02,55000,55000,1100,1100
2026-03-01,0,0,0,0
2026-02-28,0,0,0,0
2026-02-27,55000,55000,1100,1100
2026-02-26,0,57500,0,1150
2026-02-25,0,57500,0,1150
2026-02-24,0,57500,0,1150
2026-02-23,0,50000,0,1000
2026-02-22,0,0,0,0
2026-02-21,0,0,0,0
2026-02-20,0,52500,0,1050
2026-02-19,0,60000,0,1200
2026-02-18,0,62500,0,1250
2026-02-17,0,60000,0,1200
2026-02-16,50000,50000,1000,1000
2026-02-15,0,0,0,0
2026-02-14,0,0,0,0
2026-02-13,45000,45000,900,900
2026-02-12,0,57500,0,1150
2026-02-11,0,65000,0,1300
2026-02-10,0,67500,0,1350
2026-02-09,65000,62500,1300,1250
2026-02-08,0,0,0,0
2026-02-07,0,0,0,0
2026-02-06,60000,62500,1200,1250
2026-02-05,0,80000,0,1600
2026-02-04,0,85000,0,1700
2026-02-03,0,85000,0,1700
2026-02-02,0,82500,0,1650
2026-02-01,0,0,0,0
